Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,Elevation Difference,Time Difference,DistanceChangeInKM,Angle Difference,PaceInMinPerKM,Distance,Gradient,Minetti GAP,Strava GAP
29.30273415913812,1970-01-01 02:15:46+00:00,43.221983,-80.010369,227.0,225.2937765072903,-0.306341540719103,0.5999999999999943,1.0,0.005275829470146931,9.904043325571365,3.5863220935387834,29.30273415913812,-11.47489301317914,0.5224225893892052,0.9143269601133055
29.306948757703736,1970-01-01 02:15:47+00:00,43.222011,-80.010334,225.8,224.98830213670033,-0.3054743705899625,1.1999999999999886,1.0,0.004214598565617678,2.59888888468123,3.5814378093783112,29.306948757703736,-19.922540940739097,0.30334169977741143,1.2538362496099338
29.31121859462016,1970-01-01 02:15:48+00:00,43.222039,-80.010298,224.6,224.6847629840212,-0.30353915267912157,1.200000000000017,1.0,0.004269836916424907,5.133644895135774,3.5777393810883376,29.31121859462016,-28.288290232788526,0.12373197639852618,2.0813829304910985
29.31970281738842,1970-01-01 02:15:49+00:00,43.222095,-80.010227,223.8,224.38123417938075,-0.3035288046404503,0.799999999999983,1.0,0.008484222768259997,115.69325110874979,3.5862021685592262,29.31970281738842,-18.766692332494255,0.3292097326613388,1.1823571372844963
29.323123988427724,1970-01-01 02:15:50+00:00,43.222118,-80.010199,223.0,224.0788182266114,-0.3024159527693655,0.8000000000000114,1.0,0.0034211710393030614,31.34218503371244,3.5841786637829305,29.323123988427724,-16.40653641386382,0.3852822131345135,1.062865931907416
29.32541947637368,1970-01-01 02:15:51+00:00,43.22213,-80.010176,222.4,223.777631400855,-0.301186825756389,0.5999999999999943,1.0,0.0022954879459540223,31.05153524076195,3.591033455230442,29.32541947637368,-24.761019783870363,0.20071918041894798,1.6591246711927203
29.32541947637368,1970-01-01 02:15:52+00:00,43.22213,-80.010176,221.8,223.47877710382133,-0.29885429703367095,0.5999999999999943,1.0,0.0,27.11878600927679,3.595177710308464,29.32541947637368,100.0,,
29.328892061518797,1970-01-01 02:15:53+00:00,43.22216,-80.010164,221.2,223.18033226139312,-0.2984448424282107,0.6000000000000227,1.0,0.003472585145118501,33.39841908318334,3.594986918755165,29.328892061518797,100.0,,
29.331009150909814,1970-01-01 02:15:54+00:00,43.222179,-80.010162,220.6,222.88336761498527,-0.2969646464078437,0.5999999999999943,1.0,0.0021170893910174016,35.66249095186214,3.5997125482126617,29.331009150909814,-22.809495369808744,0.24160022601420494,1.4736437075417825
29.335250339305805,1970-01-01 02:15:55+00:00,43.222217,-80.010157,220.4,222.58895435495077,-0.29441326003450285,0.19999999999998863,1.0,0.004241188395990747,44.03365540655335,3.6016819193868344,29.335250339305805,-16.52822805236763,0.38226513956571684,1.0682033548466374
29.34042498446045,1970-01-01 02:15:56+00:00,43.222263,-80.010147,219.4,222.29513719581553,-0.2938171591352443,1.0,1.0,0.0051746451546463845,38.977164027567596,3.604255177337595,29.34042498446045,-12.020328006730264,0.5056455907441699,0.9246429598971986
29.3441234546286,1970-01-01 02:15:57+00:00,43.222296,-80.010141,218.8,222.00196799000796,-0.29316920580757255,0.5999999999999943,1.0,0.0036984701681497256,44.731412140033456,3.608075185494962,29.3441234546286,-17.773960236693398,0.35220144143696797,1.1279127333090244
29.348012700747645,1970-01-01 02:15:58+00:00,43.222331,-80.010142,218.4,221.71051905022784,-0.29144893978011055,0.4000000000000057,1.0,0.0038892461190442873,173.23684933000783,3.6131419438589396,29.348012700747645,-13.253846706196267,0.4692919939245215,0.9533445092444364
29.35146054107571,1970-01-01 02:15:59+00:00,43.222362,-80.01014,218.0,221.41982266650882,-0.2906963837190233,0.4000000000000057,1.0,0.0034478403280644443,7.98432972634788,3.6194554524295235,29.35146054107571,-10.943117428329032,0.5392141310719158,0.9056319610500481
29.355293354611316,1970-01-01 02:16:00+00:00,43.222396,-80.010132,217.6,221.1308847086129,-0.2889379578959108,0.4000000000000057,1.0,0.00383281353560605,4.828643278910022,3.6270157112067176,29.355293354611316,-11.01883153619599,0.5367966376556129,0.9067887918288329
29.359432750427537,1970-01-01 02:16:01+00:00,43.222433,-80.010126,216.6,220.84168434600556,-0.28920036260734605,1.0,1.0,0.004139395816221025,5.396975334253909,3.63582272019052,29.359432750427537,-17.29715635628179,0.36353793864639383,1.1039525855913852
29.363362519045104,1970-01-01 02:16:02+00:00,43.222468,-80.010119,216.0,220.55322789738787,-0.28845644861769415,0.5999999999999943,1.0,0.00392976861756722,2.6214031522766845,3.6388994801643357,29.363362519045104,-19.71309472817632,0.3079657060268495,1.2402179568739302
