Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,alt_dif,time_dif,DistanceChangeInKM,angle_diff,PaceInMinPerKM,pace,Distance,Gradient,GAP
0.13798963814050022,1970-01-01 00:00:09.000000000,42.962418,-81.301822,237.8,237.0404334022436,-0.1951327476942879,0.09999999999999432,1.0,0.006575239546433798,6.282440043897793,2.534761897109306,2.532265076672066,0.13798963814050022,,
0.138,1970-01-01 00:00:09.001565347,42.96241453333333,-81.30183173333333,237.81333333333333,237.0542629459342,-0.1959534415385993,0.07999999999999545,1.0666666666666667,0.007019494177824796,5.976184857512734,2.532629464091494,2.5292135858896194,0.138,,
0.139,1970-01-01 00:00:09.152633485,42.96241106666667,-81.30184146666667,237.82666666666668,237.06809248962477,-0.19677413538291072,0.05999999999999659,1.1333333333333333,0.007463748809215794,5.669929671127674,2.5307508829297696,2.526744170430012,0.139,,
0.14,1970-01-01 00:00:09.303701624,42.9624076,-81.3018512,237.84,237.08192203331538,-0.19759482922722213,0.03999999999999773,1.2,0.007908003440606793,5.3636744847426145,2.5290833710696226,2.524972385325139,0.14,,
0.14100000000000001,1970-01-01 00:00:09.454769762,42.96240413333334,-81.30186093333333,237.85333333333335,237.09575157700598,-0.19841552307153354,0.019999999999998866,1.2666666666666666,0.008352258071997791,5.057419298357555,2.527593248332365,2.524048457196273,0.14100000000000001,,
0.14200000000000002,1970-01-01 00:00:09.605837900,42.96240066666667,-81.30187066666667,237.86666666666667,237.1095811206966,-0.19923621691584495,0.0,1.3333333333333333,0.00879651270338879,4.751164111972495,2.5262536384061924,2.524580399835175,0.14200000000000002,,
0.14300000000000002,1970-01-01 00:00:09.756906039,42.9623972,-81.3018804,237.88,237.12341066438717,-0.20005691076015636,-0.019999999999998852,1.4,0.009240767334779788,4.444908925587436,2.525042833349226,2.5254375684913475,0.14300000000000002,,
0.14400000000000002,1970-01-01 00:00:09.907974177,42.962393733333336,-81.30189013333333,237.89333333333335,237.13724020807777,-0.20087760460446777,-0.03999999999999773,1.4666666666666668,0.009685021966170784,4.1386537392023754,2.523943108216735,2.5267064493064253,0.14400000000000002,,
0.145,1970-01-01 00:00:10.059042316,42.96239026666667,-81.30189986666667,237.90666666666667,237.15106975176838,-0.2016982984487792,-0.059999999999996584,1.5333333333333332,0.010129276597561784,3.8323985528173163,2.5229398476202167,2.5285012448822513,0.145,,
0.146,1970-01-01 00:00:10.210110454,42.962386800000004,-81.3019096,237.92000000000002,237.16489929545898,-0.20251899229309062,-0.07999999999999544,1.6,0.010573531228952781,3.526143366432257,2.5220208924760303,2.530977085436133,0.146,,
0.147,1970-01-01 00:00:10.361178592,42.962383333333335,-81.30191933333333,237.93333333333334,237.17872883914956,-0.20333968613740203,-0.09999999999999432,1.6666666666666665,0.011017785860343781,3.2198881800471972,2.5211760447948155,2.5343521759126646,0.147,14.067703266570984,2.053753745240913
0.148,1970-01-01 00:00:10.512246730,42.962379866666666,-81.30192906666667,237.94666666666666,237.19255838284016,-0.20416037998171344,-0.11999999999999317,1.7333333333333334,0.011462040491734778,2.9136329936621377,2.5203966876334567,2.5389472668189574,0.148,1.3333333333332602,1.0752744687582898
0.149,1970-01-01 00:00:10.663314869,42.962376400000004,-81.3019388,237.96,237.20638792653077,-0.20498107382602485,-0.13999999999999202,1.8,0.011906295123125776,2.6073778072770777,2.519675490130473,2.544795149693393,0.149,1.3333333333332602,1.0752744687582898
0.15,1970-01-01 00:00:10.814383008,42.962372933333334,-81.30194853333333,237.97333333333333,237.22021747022137,-0.20580176767033626,-0.15999999999999087,1.8666666666666667,0.012350549754516774,2.301122620892018,2.5190061762014544,2.552149582894733,0.15,1.33333333333326,1.0752744687582898
0.151,1970-01-01 00:00:10.965451146,42.96236946666667,-81.30195826666667,237.98666666666668,237.23404701391195,-0.20662246151464767,-0.17999999999998978,1.9333333333333333,0.012794804385907773,1.9948674345069586,2.5183833414219174,2.5610344022550553,0.151,1.3333333333332602,1.0752744687582898
0.151228697157799,1970-01-01 00:00:11.000000000,42.962366,-81.301968,238.0,237.24787655760255,-0.20744315535895907,-0.19999999999998863,2.0,0.013239059017298771,1.688612248121899,2.517802306778635,2.57147661005973,0.151228697157799,1.783012638269912,1.1013441652364926
0.152,1970-01-01 00:00:11.122059528,42.96236328571429,-81.30197842857143,237.97142857142856,237.27914388094825,-0.2090757422248219,-0.14285714285713474,1.8571428571428572,0.012250489321784066,1.9058486219840833,2.5266240506279867,2.5835060453646475,0.152,1.2792485608996738,1.0721743279950895
0.153,1970-01-01 00:00:11.280310634,42.962360571428576,-81.30198885714286,237.94285714285715,237.31041120429398,-0.21070832909068468,-0.08571428571428084,1.7142857142857144,0.011261919626269363,2.1230849958462676,2.5369945373063527,2.597155158479427,0.153,0.8602009418520709,1.0484090409232787
0.154,1970-01-01 00:00:11.438561741,42.96235785714286,-81.30199928571429,237.9142857142857,237.3416785276397,-0.2123409159565475,-0.028571428571426943,1.5714285714285714,0.010273349930754658,2.340321369708452,2.5493608576567093,2.612458861119308,0.154,0.4411533228044641,1.0250898428396378
0.155,1970-01-01 00:00:11.596812847,42.96235514285714,-81.30200971428572,237.8857142857143,237.37294585098542,-0.21397350282241032,0.028571428571426943,1.4285714285714286,0.009284780235239955,2.5575577435706367,2.564360513257585,2.626794111422913,0.155,0.022105703756861095,1.0022100775351228
