Distance,time,Lat,Lon,Elevation,Elevation SavGol,Elevation SavGol Difference,alt_dif,time_dif,DistanceChangeInKM,angle_diff,PaceInMinPerKM,pace,Distance,Gradient,GAP
4.260000000000001,1970-01-01 00:14:37.992324813,44.236385999999996,-76.4614055,91.9,91.90979145978773,-0.11061207908279869,0.05000000000000426,3.0,0.011984026394693537,20.78064466117206,4.172220450226957,4.121727661606261,4.260000000000001,-0.6550343021530413,0.9661507249980588
4.261000000000001,1970-01-01 00:14:38.251981821,44.236377875,-76.4614096875,91.8875,91.91634354970378,-0.10988974902953785,0.06875000000000409,3.125,0.012411640289873627,21.64323841926972,4.196329583917038,4.13492539079527,4.261000000000001,-0.8800343021529924,0.9544144496978673
4.262000000000001,1970-01-01 00:14:38.511638830,44.23636975,-76.461413875,91.875,91.92289563961982,-0.10916741897627702,0.08750000000000391,3.25,0.012839254185053717,22.50583217736738,4.218832798693443,4.145232782685035,4.262000000000001,-1.3107604000163644,0.932283483108048
4.263000000000001,1970-01-01 00:14:38.771295838,44.236361625,-76.4614180625,91.8625,91.92944772953587,-0.10844508892301619,0.10625000000000373,3.375,0.013266868080233807,23.36842593546504,4.239885379112678,4.152781425384871,4.263000000000001,-1.2500000000000286,0.9353788180383015
4.264000000000001,1970-01-01 00:14:39.030952847,44.2363535,-76.46142225,91.85,91.93599981945191,-0.10772275886975535,0.12500000000000355,3.5,0.013694481975413897,24.2310196935627,4.259623214522526,4.157689294860788,4.264000000000001,-1.2500000000000286,0.9353788180383015
4.2650000000000015,1970-01-01 00:14:39.290609855,44.236345375,-76.4614264375,91.83749999999999,91.94255190936795,-0.10700042881649452,0.14375000000000338,3.625,0.014122095870593987,25.09361345166036,4.278165735474893,4.158739918107938,4.2650000000000015,-1.2500000000000597,0.9353788180382999
4.266000000000001,1970-01-01 00:14:39.550266863,44.23633725,-76.46143062499999,91.825,91.949103999284,-0.10627809876323369,0.1625000000000032,3.75,0.014549709765774077,25.95620720975802,4.295618332334127,4.156155334143887,4.266000000000001,-1.2500000000000286,0.9353788180383015
4.267000000000001,1970-01-01 00:14:39.809923872,44.236329125,-76.4614348125,91.8125,91.95565608920005,-0.10555576870997285,0.18125000000000302,3.875,0.014977323660954167,26.81880096785568,4.312074359566782,4.150132443225508,4.267000000000001,-1.2500000000000286,0.9353788180383015
4.267732027721806,1970-01-01 00:14:40.000000000,44.236321,-76.461439,91.8,91.96220817911609,-0.10483343865671202,0.20000000000000284,4.0,0.015404937556134257,27.68139472595334,4.327616806218079,4.140847044016913,4.267732027721806,-1.295758560470674,0.933046918846037
4.268000000000001,1970-01-01 00:14:40.056582124,44.23631295,-76.4614351,91.78999999999999,91.96693454907185,-0.10431813667964036,0.20000000000000284,4.0,0.015581888343430527,32.49505015586296,4.278471594540335,4.128457071323356,4.268000000000001,-1.5439314896769472,0.9204853501114154
4.269000000000001,1970-01-01 00:14:40.267731292,44.23630489999999,-76.46143119999999,91.78,91.97166091902761,-0.10380283470256871,0.20000000000000284,4.0,0.015758839130726798,37.30870558577259,4.230430053485291,4.11310521828212,4.269000000000001,-1.5189314896768673,0.9217442320955386
4.270000000000001,1970-01-01 00:14:40.478880462,44.236296849999995,-76.4614273,91.77,91.97638728898337,-0.10328753272549704,0.20000000000000284,4.0,0.01593578991802307,42.122361015682216,4.183455417623695,4.094921079298266,4.270000000000001,-1.4939314896768985,0.9230045719946828
4.271000000000001,1970-01-01 00:14:40.690029631,44.2362888,-76.4614234,91.75999999999999,91.98111365893915,-0.10277223074842538,0.20000000000000284,4.0,0.016112740705319338,46.93601644559185,4.137512536564176,4.074022915996544,4.271000000000001,-1.4689314896770183,0.9242663711199958
4.272000000000001,1970-01-01 00:14:40.901178800,44.23628075,-76.4614195,91.75,91.98584002889491,-0.10225692877135373,0.20000000000000284,4.0,0.01628969149261561,51.74967187550147,4.0925677872345085,4.050519123817984,4.272000000000001,-1.4439314896767963,0.925529630783582
4.2730000000000015,1970-01-01 00:14:41.112327970,44.2362727,-76.4614156,91.74,91.99056639885067,-0.10174162679428207,0.20000000000000284,4.0,0.016466642279911882,56.56332730541109,4.048588991818642,4.024509458811175,4.2730000000000015,-1.4189314896768273,0.9267943522984357
4.274000000000001,1970-01-01 00:14:41.323477139,44.236264649999995,-76.4614117,91.72999999999999,91.99529276880644,-0.10122632481721042,0.20000000000000284,4.0,0.01664359306720815,61.37698273532072,4.00554534092857,3.9960860707498917,4.274000000000001,-1.3939314896769472,0.9280605369785369
4.275000000000001,1970-01-01 00:14:41.534626308,44.2362566,-76.4614078,91.72,92.0000191387622,-0.10071102284013875,0.20000000000000284,4.0,0.016820543854504422,66.19063816523035,3.963407321625561,3.9653343786410384,4.275000000000001,-1.3689314896768674,0.9293281861388253
4.276000000000001,1970-01-01 00:14:41.745775477,44.23624855,-76.4614039,91.71,92.00474550871796,-0.10019572086306709,0.20000000000000284,4.0,0.01699749464180069,71.00429359513997,3.9221466499373516,3.932333817056824,4.276000000000001,-1.3439314896769872,0.930597301095165
4.277000000000001,1970-01-01 00:14:41.956924646,44.236240499999994,-76.4614,91.69999999999999,92.00947187867374,-0.09968041888599544,0.20000000000000284,4.0,0.017174445429096963,75.8179490250496,3.881736207547053,3.898046369047568,4.277000000000001,-1.273172929206262,0.9341972879674462
4.278000000000001,1970-01-01 00:14:42.168073815,44.236232449999996,-76.4613961,91.69,92.0141982486295,-0.09916511690892378,0.20000000000000284,4.0,0.017351396216393235,80.63160445495922,3.8421499823559673,3.862518996342017,4.278000000000001,-0.9999999999998777,0.9482063413314401
4.279000000000001,1970-01-01 00:14:42.379222984,44.2362244,-76.46139219999999,91.67999999999999,92.01892461858526,-0.09864981493185213,0.20000000000000284,4.0,0.017528347003689503,85.44525988486885,3.803363012646552,3.8257950150952444,4.279000000000001,-1.0000000000001086,0.9482063413314281
4.280000000000001,1970-01-01 00:14:42.590372154,44.23621635,-76.4613883,91.67,92.02365098854102,-0.09813451295478046,0.20000000000000284,4.0,0.017705297790985775,90.25891531477848,3.7653513345936713,3.7906904906074463,4.280000000000001,-0.9999999999999665,0.9482063413314354
